Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
2016-07-11,86.5,69.4,78.4,0.0,86.3,0.0,0.0,0.0,12.2,107.33,0.0,9.9,48.2,55.86,Partially cloudy
2016-07-12,86.7,72.4,79.1,0.0,90.2,0.0,0.0,0.0,13.4,143.38,19.7,9.9,79.8,67.33,Overcast
2016-07-13,89.4,74.7,81.4,0.0,97.8,0.03,0.0,0.0,12.2,145.42,0.0,9.9,81.6,76.95,"Rain, Overcast"
2016-07-14,96.7,74.6,85.7,0.0,104.8,0.0,0.0,0.0,18.9,198.83,26.2,9.9,46.1,67.08,Partially cloudy
2016-07-15,92.8,76.7,84.8,0.0,95.5,0.0,0.0,0.0,14.4,249.38,18.3,9.9,65.3,57.79,Partially cloudy
2016-07-16,92.8,72.9,81.1,0.0,96.2,0.4,0.0,0.0,18.0,187.67,32.7,9.6,71.2,65.85,"Rain, Partially cloudy"
2016-07-17,91.1,70.7,80.5,0.0,93.5,0.0,0.0,0.0,10.0,195.35,16.1,9.9,54.5,67.43,Partially cloudy
2016-07-18,93.8,73.1,81.7,0.0,102.6,0.47,0.0,0.0,14.4,207.04,44.1,9.3,74.0,73.77,"Rain, Partially cloudy"
2016-07-19,90.4,72.9,81.3,0.0,91.7,0.0,0.0,0.0,18.1,158.71,25.4,9.9,72.9,67.37,Partially cloudy
2016-07-20,87.6,69.6,78.1,0.0,88.0,0.3,0.0,0.0,11.4,140.38,37.7,9.8,58.8,66.74,"Rain, Partially cloudy"
2016-07-21,88.8,70.5,80.3,0.0,91.1,0.0,0.0,0.0,13.2,136.58,0.0,9.9,36.5,63.45,Partially cloudy
2016-07-22,92.7,74.5,83.5,0.0,100.4,0.0,0.0,0.0,15.5,192.13,18.3,9.9,74.2,66.41,Partially cloudy
2016-07-23,97.8,78.8,88.6,0.0,105.9,0.0,0.0,0.0,13.4,234.17,0.0,9.9,40.3,58.32,Partially cloudy
2016-07-24,96.2,80.3,87.7,0.0,102.1,0.0,0.0,0.0,11.0,141.63,0.0,9.9,63.3,56.59,Partially cloudy
2016-07-25,98.8,81.5,89.3,0.0,111.8,0.0,0.0,0.0,17.5,185.04,25.3,9.8,81.0,65.04,Overcast
2016-07-26,95.9,79.5,87.3,0.0,103.4,0.03,0.0,0.0,12.4,232.83,76.1,9.9,80.0,60.21,"Rain, Overcast"
2016-07-27,94.8,80.3,87.1,0.0,97.1,0.0,0.0,0.0,9.5,217.26,0.0,9.9,81.5,57.52,Overcast
2016-07-28,93.5,77.9,84.0,0.0,104.8,0.1,0.0,0.0,15.5,137.38,19.7,9.9,74.1,72.7,"Rain, Partially cloudy"
2016-07-29,89.8,74.7,81.4,0.0,94.5,0.25,0.0,0.0,13.5,180.79,17.2,9.5,70.5,73.31,"Rain, Partially cloudy"
2016-07-30,87.9,74.7,81.1,0.0,96.6,0.36,0.0,0.0,18.8,166.0,23.0,9.3,71.8,78.13,"Rain, Partially cloudy"
2016-07-31,91.0,74.6,81.2,0.0,100.4,0.01,0.0,0.0,14.4,188.0,23.0,9.7,74.3,75.91,"Rain, Partially cloudy"
2016-08-01,91.7,75.5,82.5,0.0,97.7,0.0,0.0,0.0,13.0,174.83,0.0,9.9,78.2,70.64,Overcast
2016-08-02,90.6,74.6,81.4,0.0,95.6,0.0,0.0,0.0,13.5,75.75,0.0,9.9,68.8,72.11,Partially cloudy
2016-08-03,82.8,71.6,76.9,0.0,84.5,0.0,0.0,0.0,9.8,82.42,0.0,9.9,80.6,68.44,Overcast
2016-08-04,84.4,70.4,77.3,0.0,85.1,0.0,0.0,0.0,8.8,96.0,0.0,9.9,52.3,64.51,Partially cloudy
2016-08-05,81.9,73.3,77.3,0.0,85.3,0.0,0.0,0.0,12.3,174.83,0.0,9.9,87.9,75.62,Overcast
2016-08-06,91.0,75.6,80.9,0.0,98.5,0.07,0.0,0.0,11.2,223.13,0.0,9.9,77.3,80.2,"Rain, Overcast"
2016-08-07,90.7,71.7,81.7,0.0,89.5,0.0,0.0,0.0,12.0,265.0,18.3,9.9,46.6,48.98,Partially cloudy
2016-08-08,89.3,72.2,78.1,0.0,88.2,0.0,0.0,0.0,17.8,183.29,25.3,9.9,76.3,60.36,Overcast
2016-08-09,80.6,68.4,75.1,0.0,83.6,0.0,0.0,0.0,8.0,134.17,0.0,9.9,80.2,78.1,Overcast
2016-08-10,93.4,76.5,84.1,0.0,101.5,0.0,0.0,0.0,19.2,190.71,28.4,9.1,82.8,72.51,Overcast
2016-08-11,96.6,78.7,86.9,0.0,105.9,0.0,0.0,0.0,16.1,193.67,25.3,9.9,57.0,65.76,Partially cloudy
2016-08-12,97.8,80.8,88.2,0.0,109.6,0.0,0.0,0.0,16.9,192.96,23.0,9.8,41.4,65.73,Partially cloudy
2016-08-13,99.8,80.7,89.5,0.0,113.8,0.0,0.0,0.0,19.1,190.79,27.7,9.9,23.5,66.64,Clear
2016-08-14,99.9,80.7,89.9,0.0,107.0,0.0,0.0,0.0,16.5,220.38,20.8,9.3,59.0,58.89,Partially cloudy
2016-08-15,97.7,73.6,83.8,0.0,104.4,0.9,0.0,0.0,14.7,168.25,40.3,9.1,64.9,67.06,"Rain, Partially cloudy"
2016-08-16,95.8,74.7,83.9,0.0,107.7,0.04,0.0,0.0,15.7,193.13,27.4,9.9,71.9,74.44,"Rain, Partially cloudy"
2016-08-17,92.7,73.0,85.7,0.0,99.7,0.59,0.0,0.0,13.5,228.21,40.3,9.6,76.6,63.65,"Rain, Overcast"
2016-08-18,90.9,73.9,81.8,0.0,95.6,0.01,0.0,0.0,11.2,283.67,18.3,9.9,79.1,71.07,"Rain, Overcast"
2016-08-19,90.8,74.7,82.8,0.0,90.6,0.0,0.0,0.0,11.0,204.75,0.0,9.9,66.0,58.4,Partially cloudy
2016-08-20,90.7,74.2,82.3,0.0,94.0,0.0,0.0,0.0,11.3,119.75,0.0,9.7,31.7,62.76,Partially cloudy
2016-08-21,88.8,75.4,79.4,0.0,98.4,0.61,0.0,0.0,15.7,204.83,31.0,9.6,78.3,80.01,"Rain, Overcast"
2016-08-22,84.7,69.8,77.1,0.0,84.4,0.0,0.0,0.0,14.4,305.13,21.9,9.9,35.7,56.4,Partially cloudy
2016-08-23,82.8,66.3,75.4,0.0,82.7,0.0,0.0,0.0,9.7,105.13,18.3,9.9,39.4,58.93,Partially cloudy
2016-08-24,85.7,67.3,76.5,0.0,87.8,0.0,0.0,0.0,12.5,186.58,0.0,9.9,43.5,64.52,Partially cloudy
2016-08-25,87.8,70.7,79.2,0.0,96.3,0.0,0.0,0.0,12.4,183.21,19.7,9.9,61.0,72.75,Partially cloudy
2016-08-26,93.8,76.7,85.9,0.0,100.0,0.0,0.0,0.0,13.0,229.67,21.7,9.9,40.4,66.41,Partially cloudy
2016-08-27,91.7,78.5,84.4,0.0,94.4,0.0,0.0,0.0,14.4,84.13,19.7,9.9,46.3,60.96,Partially cloudy
2016-08-28,89.6,74.2,80.7,0.0,89.2,0.01,0.0,0.0,10.7,97.21,17.2,9.9,39.5,66.41,"Rain, Partially cloudy"
2016-08-29,92.6,71.6,82.0,0.0,97.8,0.0,0.0,0.0,8.2,175.04,0.0,9.9,59.9,63.85,Partially cloudy
2016-08-30,89.5,74.4,81.7,0.0,90.2,0.0,0.0,0.0,12.0,75.25,0.0,9.9,55.1,55.76,Partially cloudy
2016-08-31,90.9,73.2,81.4,0.0,97.2,0.0,0.0,0.0,13.2,163.54,0.0,9.9,55.6,66.97,Partially cloudy
2016-09-01,83.0,71.9,77.3,0.0,86.6,0.03,0.0,0.0,14.6,165.46,0.0,9.9,88.9,77.64,"Rain, Overcast"
2016-09-02,80.0,66.2,74.4,0.0,80.1,0.0,0.0,0.0,13.9,90.08,17.2,9.9,78.0,55.94,Overcast
2016-09-03,81.7,69.8,74.5,0.0,82.1,0.0,0.0,0.0,22.8,40.88,35.1,9.9,89.6,61.14,Overcast
2016-09-04,82.5,68.7,74.5,0.0,80.9,0.0,0.0,0.0,13.6,54.17,19.7,9.9,70.9,54.13,Partially cloudy
2016-09-05,87.0,64.3,76.0,0.0,86.2,0.0,0.0,0.0,12.3,210.83,0.0,9.9,39.0,55.79,Partially cloudy
2016-09-06,92.8,70.8,81.8,0.0,92.5,0.0,0.0,0.0,21.2,328.29,30.3,9.9,29.3,49.07,Partially cloudy
2016-09-07,93.5,72.6,81.1,0.0,100.5,0.05,0.0,0.0,11.9,224.08,32.6,9.8,66.3,64.85,"Rain, Partially cloudy"
2016-09-08,95.9,74.8,84.4,0.0,102.6,0.02,0.0,0.0,15.2,221.5,21.8,9.9,66.8,69.51,"Rain, Partially cloudy"
2016-09-09,94.8,78.5,85.7,0.0,101.3,0.0,0.0,0.0,11.3,192.58,0.0,9.9,76.4,67.67,Overcast
2016-09-10,93.8,76.6,84.6,0.0,104.8,0.0,0.0,0.0,15.9,187.29,20.8,9.9,60.1,72.09,Partially cloudy
2016-09-11,85.6,73.0,80.8,0.0,86.7,0.0,0.0,0.0,19.1,279.38,29.9,9.9,81.7,56.73,Overcast
2016-09-12,84.4,66.5,74.7,0.0,83.0,0.0,0.0,0.0,9.7,104.46,0.0,9.9,36.0,53.18,Partially cloudy
2016-09-13,87.9,69.4,77.7,0.0,89.3,0.0,0.0,0.0,14.3,184.46,19.7,9.9,42.4,67.74,Partially cloudy
2016-09-14,94.7,69.7,80.8,0.0,91.5,0.0,0.0,0.0,11.0,204.67,19.7,9.9,31.7,57.39,Partially cloudy
2016-09-15,78.6,69.5,73.4,0.0,0.0,0.0,0.0,0.0,16.1,55.75,20.8,9.9,72.5,61.38,Partially cloudy
2016-09-16,78.8,66.4,71.3,0.0,0.0,0.0,0.0,0.0,12.1,100.13,0.0,9.9,85.1,64.71,Overcast
2016-09-17,82.6,68.8,74.5,0.0,84.7,0.0,0.0,0.0,11.0,165.5,27.7,9.9,93.8,71.01,Overcast
2016-09-18,88.0,71.5,78.4,0.0,92.5,0.0,0.0,0.0,14.5,184.25,17.2,9.9,74.2,77.95,Partially cloudy
2016-09-19,78.7,72.8,75.2,0.0,0.0,0.54,0.0,0.0,12.7,129.96,18.3,9.1,91.6,91.43,"Rain, Overcast"
2016-09-20,78.8,70.7,74.5,0.0,0.0,0.0,0.0,0.0,12.2,36.5,0.0,9.9,92.0,83.42,Overcast
2016-09-21,81.9,72.7,76.8,0.0,84.7,0.0,0.0,0.0,10.1,40.79,0.0,9.8,90.4,74.94,Overcast
2016-09-22,85.8,68.5,76.5,0.0,85.2,0.0,0.0,0.0,9.9,52.17,0.0,9.9,39.6,63.4,Partially cloudy
2016-09-23,88.0,66.1,76.2,0.0,87.8,0.0,0.0,0.0,8.8,143.58,0.0,9.9,22.9,68.86,Clear
2016-09-24,75.6,65.7,71.8,0.0,0.0,0.0,0.0,0.0,13.4,96.13,18.3,9.7,51.0,79.3,Partially cloudy
2016-09-25,73.8,58.5,66.0,0.0,0.0,0.0,0.0,0.0,11.9,123.83,0.0,9.9,51.0,61.66,Partially cloudy
2016-09-26,69.9,64.2,67.4,0.0,0.0,0.12,0.0,0.0,14.1,166.0,21.9,9.9,97.2,73.15,"Rain, Overcast"
2016-09-27,75.7,65.4,68.9,0.0,0.0,0.42,0.0,0.0,8.9,215.61,0.0,9.2,74.0,77.89,"Rain, Partially cloudy"
2016-09-28,70.9,64.5,67.4,0.0,0.0,0.3,0.0,0.0,14.1,54.33,19.7,8.9,89.9,94.06,"Rain, Overcast"
2016-09-29,69.9,65.7,68.5,0.0,0.0,1.02,0.0,0.0,23.0,79.67,32.9,7.6,99.4,94.17,"Rain, Overcast"
2016-09-30,65.8,62.0,64.2,0.0,0.0,0.15,0.0,0.0,17.1,45.42,26.4,7.6,98.6,95.72,"Rain, Overcast"
2016-10-01,66.3,64.0,64.9,0.0,0.0,0.21,0.0,0.0,13.6,50.83,20.8,7.4,98.1,98.01,"Rain, Overcast"
2016-10-02,74.8,64.9,68.5,0.0,0.0,0.02,0.0,0.0,6.6,100.48,0.0,8.4,87.1,88.22,"Rain, Overcast"
2016-10-03,76.7,63.6,69.6,0.0,0.0,0.0,0.0,0.0,13.1,216.83,17.2,9.7,58.1,72.66,Partially cloudy
2016-10-04,72.9,58.5,65.2,0.0,0.0,0.0,0.0,0.0,15.0,150.38,0.0,9.9,37.2,79.21,Partially cloudy
2016-10-05,71.5,57.6,64.0,0.0,0.0,0.0,0.0,0.0,14.3,82.17,0.0,9.9,51.5,75.79,Partially cloudy
2016-10-06,69.8,60.5,64.4,0.0,0.0,0.0,0.0,0.0,11.0,62.46,0.0,9.9,84.6,82.34,Overcast
2016-10-07,73.0,61.8,66.5,0.0,0.0,0.0,0.0,0.0,12.1,54.0,0.0,9.9,87.4,86.31,Overcast
2016-10-08,66.7,64.9,65.9,0.0,0.0,0.26,0.0,0.0,13.4,33.96,0.0,9.0,97.4,94.96,"Rain, Overcast"
2016-10-09,68.8,56.7,61.6,0.0,0.0,0.18,0.0,0.0,31.2,318.88,42.1,9.9,60.0,62.61,"Rain, Partially cloudy"
2016-10-10,65.6,49.8,56.8,45.4,0.0,0.0,0.0,0.0,17.6,272.38,28.8,9.9,4.2,52.44,Clear
2016-10-11,67.6,45.6,56.1,42.8,0.0,0.0,0.0,0.0,8.3,132.42,0.0,9.9,47.7,65.6,Partially cloudy
2016-10-12,69.8,50.4,59.1,0.0,0.0,0.0,0.0,0.0,6.8,78.67,0.0,9.9,50.4,78.02,Partially cloudy
2016-10-13,71.9,53.9,61.7,0.0,0.0,0.0,0.0,0.0,14.4,265.63,23.0,8.5,53.5,80.72,Partially cloudy
2016-10-14,64.8,48.3,57.1,44.9,0.0,0.0,0.0,0.0,14.4,173.33,0.0,9.9,44.8,58.19,Partially cloudy
2016-10-15,67.8,49.2,58.2,0.0,0.0,0.0,0.0,0.0,10.9,158.42,0.0,9.9,37.6,69.42,Partially cloudy
2016-10-16,73.1,53.4,62.0,0.0,0.0,0.0,0.0,0.0,13.6,189.5,0.0,9.9,25.3,84.31,Partially cloudy
2016-10-17,81.0,59.7,68.5,0.0,81.8,0.0,0.0,0.0,10.6,194.67,0.0,9.5,38.7,82.07,Partially cloudy
2016-10-18,82.0,62.5,70.4,0.0,83.5,0.0,0.0,0.0,11.0,186.25,0.0,9.9,19.5,81.33,Clear
2016-10-19,86.9,64.9,74.2,0.0,88.7,0.0,0.0,0.0,9.9,174.71,0.0,9.9,43.1,76.76,Partially cloudy
2016-10-20,82.9,67.6,74.4,0.0,86.9,0.02,0.0,0.0,13.4,114.92,0.0,9.9,76.2,78.4,"Rain, Overcast"
2016-10-21,79.0,60.1,67.8,0.0,0.0,0.26,0.0,0.0,17.4,230.71,42.5,9.6,70.4,81.09,"Rain, Partially cloudy"
2016-10-22,60.8,51.8,55.7,0.0,0.0,0.0,0.0,0.0,25.0,303.33,40.0,9.9,76.2,51.65,Overcast
2016-10-23,67.9,46.0,56.6,41.5,0.0,0.0,0.0,0.0,16.8,233.75,25.3,9.9,22.0,53.2,Clear
2016-10-24,69.9,53.7,61.1,0.0,0.0,0.0,0.0,0.0,19.0,279.88,27.4,9.9,35.5,54.07,Partially cloudy
2016-10-25,63.8,47.2,54.3,44.1,0.0,0.0,0.0,0.0,20.3,322.33,27.7,9.9,15.1,46.95,Clear
2016-10-26,57.0,41.5,50.3,38.1,0.0,0.0,0.0,0.0,9.8,124.5,0.0,9.9,58.9,58.91,Partially cloudy
2016-10-27,62.8,50.5,56.6,0.0,0.0,0.04,0.0,0.0,12.4,171.83,0.0,9.7,89.6,83.65,"Rain, Overcast"
2016-10-28,62.7,49.1,56.4,0.0,0.0,0.0,0.0,0.0,25.5,305.08,43.3,9.9,40.2,56.33,Partially cloudy
2016-10-29,74.9,44.3,58.4,40.6,0.0,0.0,0.0,0.0,14.3,205.04,25.4,9.9,42.7,71.93,Partially cloudy
2016-10-30,78.9,58.8,66.5,0.0,0.0,0.0,0.0,0.0,16.7,207.46,42.5,9.9,74.3,76.56,Partially cloudy
2016-10-31,64.9,50.1,56.2,0.0,0.0,0.0,0.0,0.0,16.6,265.63,29.8,9.9,58.4,58.9,Partially cloudy
2016-11-01,60.9,47.1,54.3,44.6,0.0,0.0,0.0,0.0,10.2,117.67,0.0,9.8,92.9,73.51,Overcast
2016-11-02,73.2,53.5,61.2,0.0,0.0,0.0,0.0,0.0,7.9,182.21,0.0,9.9,82.8,83.5,Overcast
2016-11-03,82.0,58.7,67.9,0.0,81.6,0.0,0.0,0.0,16.3,247.88,21.9,8.8,86.1,75.67,Overcast
2016-11-04,65.7,52.0,59.6,0.0,0.0,0.0,0.0,0.0,15.6,275.63,26.4,9.9,44.2,53.19,Partially cloudy
2016-11-05,68.8,45.9,55.1,43.3,0.0,0.0,0.0,0.0,10.1,287.96,0.0,9.9,5.1,54.79,Clear
2016-11-06,68.9,49.7,58.5,47.3,0.0,0.0,0.0,0.0,18.2,283.63,29.8,9.9,61.1,47.06,Partially cloudy
2016-11-07,67.0,40.1,52.6,41.8,0.0,0.0,0.0,0.0,11.0,167.29,0.0,9.6,42.6,64.68,Partially cloudy
2016-11-08,65.0,53.0,56.9,0.0,0.0,0.19,0.0,0.0,20.1,273.0,28.0,9.3,92.3,78.41,"Rain, Overcast"
2016-11-09,61.9,44.6,52.6,38.3,0.0,0.0,0.0,0.0,19.0,297.04,29.1,9.9,38.8,53.41,Partially cloudy
2016-11-10,65.5,45.4,55.5,40.4,0.0,0.0,0.0,0.0,22.9,285.5,34.4,9.9,39.1,47.28,Partially cloudy
2016-11-11,52.8,37.5,45.1,30.6,0.0,0.0,0.0,0.0,17.3,254.96,26.4,9.9,22.9,45.09,Clear
2016-11-12,62.1,33.5,46.1,28.7,0.0,0.0,0.0,0.0,8.9,204.88,0.0,9.9,5.1,56.55,Clear
2016-11-13,55.1,36.2,47.5,32.9,0.0,0.0,0.0,0.0,7.8,186.42,0.0,9.9,53.6,66.19,Partially cloudy
2016-11-14,64.6,48.7,54.3,46.0,0.0,0.0,0.0,0.0,10.1,290.79,0.0,9.9,83.3,57.25,Overcast
2016-11-15,66.5,41.6,52.7,38.8,0.0,0.01,0.0,0.0,13.5,244.0,18.3,9.9,62.7,67.4,"Rain, Partially cloudy"
2016-11-16,62.7,43.9,52.9,40.6,0.0,0.0,0.0,0.0,14.0,290.17,20.8,9.9,2.1,66.55,Clear
2016-11-17,69.2,42.1,53.7,38.0,0.0,0.0,0.0,0.0,6.8,155.83,0.0,9.9,5.1,67.92,Clear
2016-11-18,71.9,43.0,52.1,36.2,0.0,0.09,0.0,0.0,30.6,202.08,45.5,9.7,30.3,71.11,"Rain, Partially cloudy"
2016-11-19,46.0,37.9,41.4,26.5,0.0,0.57,0.0,0.0,29.5,289.42,47.6,9.9,63.0,43.71,"Rain, Partially cloudy"
2016-11-20,45.9,35.8,39.4,26.7,0.0,0.0,0.0,0.0,24.0,291.88,39.4,9.9,27.8,36.42,Partially cloudy
2016-11-21,49.7,34.9,41.2,26.8,0.0,0.0,0.0,0.0,19.0,289.33,25.3,9.9,42.3,39.32,Partially cloudy
2016-11-22,51.2,34.0,42.7,31.9,0.0,0.0,0.0,0.0,9.6,183.83,0.0,9.9,46.6,47.75,Partially cloudy
2016-11-23,57.1,43.4,49.1,40.9,0.0,0.0,0.0,0.0,5.6,113.04,0.0,9.9,88.8,62.49,Overcast
2016-11-24,57.0,43.8,49.7,41.2,0.0,0.0,0.0,0.0,8.0,61.54,0.0,9.7,90.0,77.13,Overcast
2016-11-25,50.9,42.0,47.3,37.1,0.0,0.0,0.0,0.0,19.3,259.58,27.7,9.8,65.8,60.45,Partially cloudy
2016-11-26,52.9,39.0,45.0,33.9,0.0,0.0,0.0,0.0,14.1,269.83,21.9,9.9,23.7,52.81,Clear
2016-11-27,53.0,35.4,44.0,33.1,0.0,0.0,0.0,0.0,12.4,121.04,0.0,9.9,77.1,67.12,Overcast
2016-11-28,63.0,48.3,54.6,44.8,0.0,0.13,0.0,0.0,15.3,153.25,27.7,9.5,96.7,87.79,"Rain, Overcast"
2016-11-29,68.0,54.1,60.6,0.0,0.0,0.34,0.0,0.0,12.2,157.25,28.9,6.4,97.0,95.74,"Rain, Overcast"
2016-11-30,62.1,46.8,54.5,40.3,0.0,0.17,0.0,0.0,17.9,297.08,33.3,9.8,41.5,59.36,"Rain, Partially cloudy"
2016-12-01,53.7,43.7,47.6,37.6,0.0,0.0,0.0,0.0,19.0,302.88,28.0,9.9,67.8,47.0,Partially cloudy
2016-12-02,49.9,42.8,45.5,35.6,0.0,0.0,0.0,0.0,18.3,298.75,29.4,9.9,65.7,51.27,Partially cloudy
2016-12-03,46.9,37.9,42.6,32.0,0.0,0.01,0.0,0.0,12.2,265.79,17.2,9.9,85.7,59.94,"Rain, Overcast"
2016-12-04,55.9,39.7,46.5,32.4,0.0,0.2,0.0,0.0,13.5,216.75,20.8,8.9,83.8,75.64,"Rain, Overcast"
2016-12-05,45.9,42.0,43.7,34.6,0.0,0.92,0.0,0.0,14.7,39.13,19.7,8.2,95.3,78.0,"Rain, Overcast"
2016-12-06,51.1,40.2,45.8,36.9,0.0,0.0,0.0,0.0,14.4,272.63,21.9,9.9,73.8,74.12,Partially cloudy
2016-12-07,47.7,35.8,42.1,25.2,0.0,0.0,0.0,0.0,19.4,255.38,27.7,9.9,74.8,56.53,Partially cloudy
2016-12-08,39.7,30.6,34.2,18.9,0.0,0.0,0.0,0.0,18.3,299.13,28.6,9.9,14.9,45.48,Clear
2016-12-09,37.9,29.8,32.9,21.5,0.0,0.0,0.0,0.0,16.1,300.88,24.2,9.9,29.4,45.77,Partially cloudy
2016-12-10,39.7,28.6,34.2,21.5,0.0,0.0,0.0,0.0,14.6,197.38,0.0,9.9,88.9,55.31,Overcast
2016-12-11,53.9,40.8,46.3,33.0,0.0,0.1,0.0,0.0,15.9,248.08,27.4,9.6,79.7,78.21,"Rain, Overcast"
2016-12-12,47.0,39.4,42.8,35.4,0.0,0.0,0.0,0.0,15.9,184.83,25.3,9.9,88.9,63.17,Overcast
2016-12-13,47.0,37.0,42.0,29.5,0.0,0.0,0.0,0.0,14.9,253.33,23.1,9.9,77.5,58.13,Overcast
2016-12-14,40.7,18.9,28.3,6.1,0.0,0.05,0.0,0.0,30.7,307.08,41.9,9.9,39.8,31.24,"Rain, Partially cloudy"
2016-12-15,27.9,16.9,22.6,5.7,0.0,0.0,0.0,0.0,13.2,251.92,0.0,9.9,72.7,34.96,Partially cloudy
2016-12-16,43.4,28.0,33.6,17.4,0.0,0.26,0.0,0.0,16.8,185.08,24.2,8.5,89.0,81.14,"Rain, Overcast"
2016-12-17,65.1,37.9,50.3,29.6,0.0,0.05,0.0,0.0,31.9,251.67,53.6,9.8,88.1,79.56,"Rain, Overcast"
2016-12-18,37.0,30.6,33.8,20.6,0.0,0.0,0.0,0.0,16.4,187.38,0.0,9.9,74.7,52.17,Partially cloudy
2016-12-19,37.1,26.2,31.1,18.8,0.0,0.0,0.0,0.0,8.6,97.33,0.0,9.9,33.4,57.22,Partially cloudy
2016-12-20,48.0,26.7,37.6,22.8,0.0,0.0,0.0,0.0,8.6,182.83,18.3,9.9,79.2,56.31,Overcast
2016-12-21,57.8,35.5,44.7,29.9,0.0,0.02,0.0,0.0,24.7,234.13,37.5,9.9,58.2,49.72,"Rain, Partially cloudy"
2016-12-22,46.0,31.2,39.0,25.2,0.0,0.0,0.0,0.0,13.2,191.33,0.0,9.9,62.6,63.41,Partially cloudy
2016-12-23,47.1,38.4,42.8,32.9,0.0,0.54,0.0,0.0,12.8,157.38,24.2,6.9,89.2,88.41,"Rain, Overcast"
2016-12-24,49.9,34.9,42.1,30.3,0.0,0.0,0.0,0.0,8.1,116.33,0.0,9.3,37.7,82.24,Partially cloudy
2016-12-25,46.1,36.7,42.2,35.6,0.0,0.0,0.0,0.0,13.9,114.5,0.0,9.8,95.3,84.8,Overcast
2016-12-26,66.4,48.0,57.3,42.1,0.0,0.0,0.0,0.0,19.7,240.17,34.4,9.9,74.2,71.54,Partially cloudy
2016-12-27,52.9,39.2,45.7,33.3,0.0,0.0,0.0,0.0,19.3,258.04,27.6,9.9,11.8,49.88,Clear
2016-12-28,48.6,36.7,42.2,31.7,0.0,0.25,0.0,0.0,15.1,223.79,36.7,9.4,61.3,77.21,"Rain, Partially cloudy"
2016-12-29,42.9,34.6,38.5,28.7,0.0,0.0,0.0,0.0,26.8,275.63,39.0,9.9,52.5,52.25,Partially cloudy
2016-12-30,48.6,28.7,38.9,22.4,0.0,0.0,0.0,0.0,25.5,207.79,34.0,9.9,63.0,50.8,Partially cloudy
2016-12-31,48.6,28.7,39.4,22.4,0.0,0.0,0.0,0.0,25.5,205.63,34.0,9.9,64.7,50.19,Partially cloudy
2017-01-01,55.0,38.3,46.0,36.4,0.0,0.0,0.0,0.0,12.7,142.17,24.2,9.9,60.5,51.82,Partially cloudy
2017-01-02,46.5,40.9,43.4,34.7,0.0,0.35,0.0,0.0,10.8,36.04,0.0,5.1,97.9,91.79,"Rain, Overcast"
2017-01-03,46.0,42.9,44.3,37.7,0.0,0.81,0.0,0.0,9.2,159.04,0.0,4.7,97.3,96.35,"Rain, Overcast"
2017-01-04,56.7,37.8,47.3,30.4,0.0,0.01,0.0,0.0,16.0,259.5,29.9,6.6,47.0,68.32,"Rain, Partially cloudy"
2017-01-05,35.8,29.7,33.9,21.7,0.0,0.0,0.0,0.0,11.2,218.25,0.0,9.6,60.7,48.16,Partially cloudy
2017-01-06,35.8,27.9,31.5,18.1,0.0,0.0,0.0,0.0,15.6,287.08,21.9,9.8,73.7,55.41,Partially cloudy
2017-01-07,27.9,19.8,23.6,5.6,0.0,0.01,0.98,0.98,22.7,242.0,28.7,8.3,64.1,56.92,"Snow, Partially cloudy"
2017-01-08,24.7,15.0,19.7,-1.4,0.0,0.0,0.59,1.57,22.7,306.29,35.2,9.9,14.9,41.41,Snow
2017-01-09,27.9,16.6,21.3,7.4,0.0,0.0,0.0,1.31,14.5,224.83,18.3,9.9,64.0,46.42,Partially cloudy
2017-01-10,40.9,22.4,30.3,12.6,0.0,0.0,0.0,0.66,22.9,185.13,32.7,9.9,77.4,50.3,Overcast
2017-01-11,56.2,38.0,45.5,30.6,0.0,0.07,0.0,0.13,17.9,187.54,28.9,9.8,68.7,74.53,"Rain, Partially cloudy"
2017-01-12,71.8,51.2,61.1,0.0,0.0,0.03,0.0,0.0,27.9,206.63,36.2,9.9,63.5,71.29,"Rain, Partially cloudy"
2017-01-13,63.9,43.9,53.0,37.0,0.0,0.0,0.0,0.0,21.3,262.63,27.0,9.9,76.9,53.8,Overcast
2017-01-14,43.0,33.9,36.6,28.1,0.0,0.29,0.0,0.0,10.7,85.21,0.0,8.6,93.7,78.54,"Rain, Overcast"
2017-01-15,47.7,35.8,41.2,30.8,0.0,0.0,0.0,0.0,10.3,146.38,0.0,9.3,78.0,63.31,Overcast
2017-01-16,45.9,37.8,41.3,33.8,0.0,0.0,0.0,0.0,9.0,128.75,0.0,9.9,95.9,63.82,Overcast
2017-01-17,51.3,40.8,45.1,37.2,0.0,0.16,0.0,0.0,13.2,174.63,17.2,7.1,88.0,94.62,"Rain, Overcast"
2017-01-18,59.8,44.9,50.8,40.7,0.0,0.0,0.0,0.0,18.8,225.17,27.9,7.0,67.5,74.05,Partially cloudy
2017-01-19,52.0,40.3,46.7,37.7,0.0,0.0,0.0,0.0,12.3,271.21,0.0,9.9,69.3,69.34,Partially cloudy
2017-01-20,48.5,39.1,44.2,35.5,0.0,0.01,0.0,0.0,9.0,116.96,0.0,9.4,88.7,89.44,"Rain, Overcast"
